Instrument,Frequency_Hz,Angular_Scale_arcsec,nuFnu_1e-12ergscm2,sigma_nuFnu_1e-12ergscm2
JWST,18177686801218.19,1.7,3.136737211263473,0.31367372112634734
JWST,18174933649183.83,1.7,3.145394626016323,0.3145394626016323
JWST,18172181330995.75,1.7,3.185084808862774,0.31850848088627737
JWST,18169429846275.19,1.7,3.1610178992535114,0.31610178992535115
JWST,18166679194643.613,1.7,3.126333630171376,0.3126333630171377
JWST,18163929375722.72,1.7,3.1474672870710214,0.3147467287071022
JWST,18161180389134.434,1.7,3.171421985186721,0.31714219851867215
JWST,18158432234500.902,1.7,3.1283181862151026,0.31283181862151027
JWST,18155684911444.51,1.7,3.131805179608007,0.3131805179608007
JWST,18152938419587.88,1.7,3.1197521643920587,0.3119752164392059
JWST,18150192758553.836,1.7,3.0895897884223573,0.3089589788422358
JWST,18147447927965.45,1.7,3.1030656271869095,0.310306562718691
JWST,18144703927446.023,1.7,3.1597015140671876,0.3159701514067188
JWST,18141960756619.066,1.7,3.129616042123508,0.31296160421235086
JWST,18139218415108.34,1.7,3.1311815640669,0.31311815640669005
JWST,18136476902537.82,1.7,3.1389570995825262,0.31389570995825267
JWST,18133736218531.715,1.7,3.182407416213891,0.3182407416213891
JWST,18130996362714.45,1.7,3.145680915346224,0.31456809153462245
JWST,18128257334710.684,1.7,3.1748972481032114,0.3174897248103211
JWST,18125519134145.316,1.7,3.2057335058683987,0.3205733505868399
JWST,18122781760643.445,1.7,3.138367315635771,0.3138367315635771
JWST,18120045213830.418,1.7,3.137748763999041,0.31377487639990415
JWST,18117309493331.797,1.7,3.143691944031406,0.3143691944031406
JWST,18114574598773.38,1.7,3.16196502772446,0.31619650277244604
JWST,18111840529781.176,1.7,3.1000580482320435,0.31000580482320433
JWST,18109107285981.43,1.7,3.090062428885078,0.30900624288850786
JWST,18106374867000.617,1.7,3.1543674749333803,0.31543674749333805
JWST,18103643272465.426,1.7,3.1703466520885732,0.31703466520885737
JWST,18100912502002.773,1.7,3.1563230057028884,0.31563230057028885
JWST,18098182555239.816,1.7,3.1743239527161045,0.31743239527161043
JWST,18095453431803.91,1.7,3.166568211666195,0.31665682116661953
JWST,18092725131322.656,1.7,3.1599005817022605,0.3159900581702261
JWST,18089997653423.87,1.7,3.136325742588921,0.31363257425889207
JWST,18087270997735.6,1.7,3.148414612743801,0.3148414612743801
JWST,18084545163886.113,1.7,3.2004493292949374,0.32004493292949376
JWST,18081820151503.895,1.7,3.1761309223868492,0.31761309223868495
JWST,18079095960217.668,1.7,3.1489113731105225,0.3148911373110523
JWST,18076372589656.363,1.7,3.1665446113976965,0.31665446113976964
JWST,18073650039449.15,1.7,3.209431082747209,0.3209431082747209
JWST,18070928309225.406,1.7,3.2069079007297745,0.32069079007297746
JWST,18068207398614.754,1.7,3.175965292640529,0.3175965292640529
JWST,18065487307247.016,1.7,3.1533053709682832,0.31533053709682834
JWST,18062768034752.25,1.7,3.1761119116301253,0.31761119116301256
JWST,18060049580760.734,1.7,3.2054818691917433,0.32054818691917436
JWST,18057331944902.97,1.7,3.1821730426629857,0.31821730426629863
JWST,18054615126809.676,1.7,3.2114810666353404,0.32114810666353405
JWST,18051899126111.797,1.7,3.201283973780913,0.3201283973780913
JWST,18049183942440.51,1.7,3.180895657438845,0.3180895657438846
JWST,18046469575427.19,1.7,3.173430217775595,0.3173430217775595
JWST,18043756024703.457,1.7,3.1850398332189442,0.31850398332189445
JWST,18041043289901.145,1.7,3.166839104212874,0.3166839104212874
JWST,18038331370652.297,1.7,3.1726740817864667,0.31726740817864674
JWST,18035620266589.195,1.7,3.164675867771906,0.3164675867771906
JWST,18032909977344.336,1.7,3.1808270576697777,0.3180827057669778
JWST,18030200502550.43,1.7,3.174785979160555,0.31747859791605554
JWST,18027491841840.418,1.7,3.1752405749139565,0.3175240574913957
JWST,18024783994847.457,1.7,3.193844850424431,0.31938448504244316
JWST,18022076961204.93,1.7,3.1885471723950976,0.3188547172395098
JWST,18019370740546.43,1.7,3.1653179951983463,0.3165317995198347
JWST,18016665332505.777,1.7,3.1607690694658257,0.3160769069465826
JWST,18013960736717.01,1.7,3.151359509266417,0.3151359509266417
JWST,18011256952814.387,1.7,3.1884379500442366,0.31884379500442367
JWST,18008553980432.387,1.7,3.1966223125447866,0.3196622312544787
JWST,18005851819205.7,1.7,3.2073908686735826,0.3207390868673583
JWST,18003150468769.254,1.7,3.1534231467549283,0.31534231467549284
JWST,18000449928758.17,1.7,3.154883720606611,0.3154883720606611
JWST,17997750198807.816,1.7,3.2163561198784585,0.32163561198784585
JWST,17995051278553.758,1.7,3.2337818030710683,0.32337818030710686
JWST,17992353167631.79,1.7,3.1782249762562533,0.31782249762562537
JWST,17989655865677.914,1.7,3.2095759866941562,0.32095759866941564
JWST,17986959372328.37,1.7,3.231680846035913,0.32316808460359137
JWST,17984263687219.594,1.7,3.188879586446921,0.3188879586446921
JWST,17981568809988.258,1.7,3.19600264099185,0.319600264099185
JWST,17978874740271.234,1.7,3.1670952912687125,0.3167095291268713
JWST,17976181477705.637,1.7,3.187396743366514,0.3187396743366514
JWST,17973489021928.77,1.7,3.223502400762918,0.3223502400762918
JWST,17970797372578.17,1.7,3.1966686191911964,0.3196668619191197
JWST,17968106529291.594,1.7,3.178314125893934,0.3178314125893934
JWST,17965416491707.004,1.7,3.1812925790656736,0.31812925790656743
JWST,17962727259462.586,1.7,3.1318212646465557,0.3131821264646556
JWST,17960038832196.742,1.7,3.1678488806913983,0.31678488806913985
JWST,17957351209548.094,1.7,3.209279073140984,0.3209279073140984
JWST,17954664391155.465,1.7,3.2622425343484402,0.32622425343484407
JWST,17951978376657.918,1.7,3.185654169022564,0.31856541690225637
JWST,17949293165694.715,1.7,3.1573839102863346,0.31573839102863344
JWST,17946608757905.336,1.7,3.139171735494087,0.31391717354940873
JWST,17943925152929.477,1.7,3.117405960680314,0.31174059606803145
JWST,17941242350407.055,1.7,3.1843695421565283,0.3184369542156528
JWST,17938560349978.203,1.7,3.1826231155045623,0.31826231155045626
JWST,17935879151283.254,1.7,3.1527512564531177,0.3152751256453118
JWST,17933198753962.773,1.7,3.166929683650487,0.31669296836504873
JWST,17930519157657.535,1.7,3.2202088011468524,0.32202088011468527
JWST,17927840362008.523,1.7,3.194110823942265,0.3194110823942265
JWST,17925162366656.945,1.7,3.1427104073756,0.31427104073756007
JWST,17922485171244.215,1.7,3.172665523124257,0.31726655231242573
JWST,17919808775411.96,1.7,3.203253961229563,0.32032539612295635
JWST,17917133178802.035,1.7,3.1960432926743865,0.31960432926743865
JWST,17914458381056.492,1.7,3.1653645067236393,0.31653645067236397
JWST,17911784381817.605,1.7,3.2207760103423175,0.3220776010342318
JWST,17909111180727.863,1.7,3.208071469471361,0.32080714694713613
JWST,17906438777429.965,1.7,3.2055899296985064,0.3205589929698507
JWST,17903767171566.82,1.7,3.1640359482393356,0.3164035948239336
JWST,17901096362781.56,1.7,3.1918560434030994,0.31918560434030996
JWST,17898426350717.52,1.7,3.2338002306731806,0.3233800230673181
JWST,17895757135018.25,1.7,3.1868286137342565,0.3186828613734257
JWST,17893088715327.523,1.7,3.1861977642597585,0.3186197764259759
JWST,17890421091289.305,1.7,3.1767452831625174,0.31767452831625176
JWST,17887754262547.793,1.7,3.2142037283802045,0.32142037283802044
JWST,17885088228747.387,1.7,3.213751224865634,0.32137512248656347
JWST,17882422989532.695,1.7,3.1572349010668477,0.3157234901066848
JWST,17879758544548.547,1.7,3.183477610763282,0.31834776107632823
JWST,17877094893439.977,1.7,3.2128413686875983,0.32128413686875984
JWST,17874432035852.24,1.7,3.1694202021528395,0.316942020215284
JWST,17871769971430.785,1.7,3.123193585815569,0.3123193585815569
JWST,17869108699821.285,1.7,3.183528561570402,0.31835285615704023
JWST,17866448220669.633,1.7,3.230583730048935,0.32305837300489354
JWST,17863788533621.902,1.7,3.2108671340830286,0.3210867134083029
JWST,17861129638324.41,1.7,3.134878817607509,0.31348788176075093
JWST,17858471534423.67,1.7,3.165682553987218,0.31656825539872185
JWST,17855814221566.402,1.7,3.221498985148374,0.3221498985148374
JWST,17853157699399.54,1.7,3.180850454835984,0.3180850454835984
JWST,17850501967570.227,1.7,3.1825542072815907,0.3182554207281591
JWST,17847847025725.824,1.7,3.145291781309408,0.31452917813094083
JWST,17845192873513.89,1.7,3.15130382560161,0.31513038256016107
JWST,17842539510582.2,1.7,3.1842798167565483,0.31842798167565484
JWST,17839886936578.74,1.7,3.162334292233866,0.3162334292233866
JWST,17837235151151.695,1.7,3.130032265941412,0.31300322659414126
JWST,17834584153949.477,1.7,3.185106704391275,0.3185106704391275
JWST,17831933944620.688,1.7,3.195573541003723,0.31955735410037234
JWST,17829284522814.152,1.7,3.1630485692262575,0.3163048569226258
JWST,17826635888178.895,1.7,3.162378199980521,0.3162378199980521
JWST,17823988040364.152,1.7,3.1950533525936793,0.319505335259368
JWST,17821340979019.38,1.7,3.182873860009999,0.31828738600099993
JWST,17818694703794.215,1.7,3.1742920600221223,0.31742920600221225
JWST,17816049214338.527,1.7,3.151484859633594,0.3151484859633594
JWST,17813404510302.39,1.7,3.152789481391907,0.3152789481391907
JWST,17810760591336.074,1.7,3.1807535254606147,0.31807535254606145
JWST,17808117457090.062,1.7,3.165774768060939,0.31657747680609394
JWST,17805475107215.05,1.7,3.1000595061536202,0.310005950615362
JWST,17802833541361.94,1.7,3.1466177704421705,0.3146617770442171
JWST,17800192759181.832,1.7,3.1862467211407695,0.31862467211407697
JWST,17797552760326.047,1.7,3.202563199132035,0.3202563199132035
JWST,17794913544446.1,1.7,3.19137680190097,0.31913768019009703
JWST,17792275111193.715,1.7,3.160406912729641,0.31604069127296414
JWST,17789637460220.832,1.7,3.2311152370784484,0.32311152370784485
JWST,17787000591179.59,1.7,3.2388798671795844,0.3238879867179585
JWST,17784364503722.332,1.7,3.181304641144313,0.3181304641144313
JWST,17781729197501.613,1.7,3.162260948442124,0.3162260948442124
JWST,17779094672170.188,1.7,3.203119899738047,0.3203119899738047
JWST,17776460927381.023,1.7,3.188511694168838,0.31885116941688385
JWST,17773827962787.29,1.7,3.1559953245444303,0.31559953245444305
JWST,17771195778042.355,1.7,3.1537623157025516,0.3153762315702552
JWST,17768564372799.805,1.7,3.1983560185776154,0.31983560185776155
JWST,17765933746713.43,1.7,3.2067813232895994,0.32067813232896
JWST,17763303899437.207,1.7,3.1579970481877,0.31579970481877007
JWST,17760674830625.344,1.7,3.079982870580943,0.30799828705809434
JWST,17758046539932.234,1.7,3.1123711954854514,0.31123711954854516
JWST,17755419027012.48,1.7,3.205496743198151,0.3205496743198151
JWST,17752792291520.9,1.7,3.180749022314974,0.31807490223149737
JWST,17750166333112.496,1.7,3.118647058039644,0.3118647058039644
JWST,17747541151442.492,1.7,3.119163127924996,0.3119163127924996
JWST,17744916746166.305,1.7,3.1482436268817255,0.3148243626881726
JWST,17742293116939.562,1.7,3.1405905741964064,0.3140590574196407
JWST,17739670263418.094,1.7,3.09587501995035,0.30958750199503504
JWST,17737048185257.926,1.7,3.1294765202872563,0.3129476520287257
JWST,17734426882115.3,1.7,3.199350899114328,0.31993508991143277
JWST,17731806353646.656,1.7,3.145261274054935,0.3145261274054935
JWST,17729186599508.625,1.7,3.0888441941281757,0.3088844194128176
JWST,17726567619358.06,1.7,3.1423225634752914,0.31423225634752916
JWST,17723949412852.004,1.7,3.1999702670671577,0.3199970267067158
JWST,17721331979647.715,1.7,3.175846651825105,0.31758466518251055
JWST,17718715319402.633,1.7,3.166008499787275,0.31660084997872756
JWST,17716099431774.42,1.7,3.138756918838596,0.31387569188385966
JWST,17713484316420.934,1.7,3.1583347496536183,0.3158334749653619
JWST,17710869973000.227,1.7,3.1355232749680897,0.313552327496809
JWST,17708256401170.562,1.7,3.118019989255681,0.3118019989255681
JWST,17705643600590.406,1.7,3.153952426854714,0.31539524268547137
JWST,17703031570918.418,1.7,3.14830084360363,0.314830084360363
JWST,17700420311813.46,1.7,3.160482814216554,0.3160482814216554
JWST,17697809822934.605,1.7,3.160383952647942,0.3160383952647942
JWST,17695200103941.12,1.7,3.1205295855046007,0.3120529585504601
JWST,17692591154492.47,1.7,3.140508141187602,0.31405081411876024
JWST,17689982974248.32,1.7,3.1434439817609006,0.3143443981760901
JWST,17687375562868.55,1.7,3.1648781453815324,0.3164878145381533
JWST,17684768920013.223,1.7,3.1297888448666114,0.31297888448666117
JWST,17682163045342.61,1.7,3.110863725736042,0.3110863725736042
JWST,17679557938517.184,1.7,3.1470765838311014,0.31470765838311016
JWST,17676953599197.62,1.7,3.154001418257535,0.3154001418257535
JWST,17674350027044.777,1.7,3.155006676946248,0.3155006676946248
JWST,17671747221719.74,1.7,3.1390698654951783,0.3139069865495179
JWST,17669145182883.77,1.7,3.126183930627121,0.3126183930627121
JWST,17666543910198.336,1.7,3.1130566520197296,0.311305665201973
JWST,17663943403325.11,1.7,3.1157824555218587,0.3115782455521859
JWST,17661343661925.957,1.7,3.1118357535629837,0.31118357535629837
JWST,17658744685662.957,1.7,3.14074952078343,0.3140749520783431
JWST,17656146474198.36,1.7,3.1552464857209808,0.3155246485720981
JWST,17653549027194.633,1.7,3.128952902495676,0.3128952902495676
JWST,17650952344314.453,1.7,3.125151237284571,0.31251512372845713
JWST,17648356425220.664,1.7,3.1504133486045167,0.3150413348604517
JWST,17645761269576.34,1.7,3.2286521636511325,0.3228652163651133
JWST,17643166877044.734,1.7,3.165266536464115,0.3165266536464115
JWST,17640573247289.3,1.7,3.1716932997740934,0.3171693299774094
JWST,17637980379973.69,1.7,3.1632889285174626,0.31632889285174626
JWST,17635388274761.77,1.7,3.1901632391393924,0.31901632391393925
JWST,17632796931317.58,1.7,3.1540761432463813,0.31540761432463815
JWST,17630206349305.36,1.7,3.120579289660185,0.3120579289660185
JWST,17627616528389.562,1.7,3.1650046358424286,0.31650046358424294
JWST,17625027468234.832,1.7,3.186650429058606,0.3186650429058606
JWST,17622439168505.996,1.7,3.1712674145886433,0.3171267414588644
JWST,17619851628868.1,1.7,3.115521694791198,0.31155216947911984
JWST,17617264848986.37,1.7,3.1671400132278533,0.3167140013227853
JWST,17614678828526.242,1.7,3.2431801152225415,0.3243180115222542
JWST,17612093567153.332,1.7,3.1717874470665044,0.3171787447066505
JWST,17609509064533.465,1.7,3.156136860324168,0.3156136860324168
JWST,17606925320332.66,1.7,3.145413819301664,0.3145413819301664
JWST,17604342334217.125,1.7,3.1989581000400475,0.3198958100040048
JWST,17601760105853.273,1.7,3.2550814086466056,0.32550814086466057
JWST,17599178634907.71,1.7,3.178898669776909,0.3178898669776909
JWST,17596597921047.234,1.7,3.143125354923869,0.3143125354923869
JWST,17594017963938.84,1.7,3.1813747299133346,0.3181374729913335
JWST,17591438763249.723,1.7,3.2369356105828024,0.3236935610582803
JWST,17588860318647.268,1.7,3.1950623792728603,0.319506237927286
JWST,17586282629799.05,1.7,3.133386392798358,0.31333863927983585
JWST,17583705696372.852,1.7,3.138943819062944,0.31389438190629443
JWST,17581129518036.645,1.7,3.1936428637133463,0.3193642863713347
JWST,17578554094458.588,1.7,3.163450370274658,0.3163450370274658
JWST,17575979425307.045,1.7,3.1204795881270044,0.3120479588127005
JWST,17573405510250.57,1.7,3.1606561493478984,0.31606561493478985
JWST,17570832348957.912,1.7,3.143523277523877,0.3143523277523877
JWST,17568259941098.01,1.7,3.1319209695221533,0.31319209695221534
JWST,17565688286340.0,1.7,3.0757904309295374,0.3075790430929538
JWST,17563117384353.217,1.7,3.077677309530142,0.3077677309530142
JWST,17560547234807.178,1.7,3.099288927929871,0.3099288927929872
JWST,17557977837371.6,1.7,3.07563882482851,0.30756388248285105
JWST,17555409191716.395,1.7,3.0855644055754974,0.30855644055754977
JWST,17552841297511.668,1.7,3.0303007494941308,0.3030300749494131
JWST,17550274154427.709,1.7,3.0999021390380856,0.3099902139038086
JWST,17547707762135.012,1.7,3.1545787031028882,0.3154578703102888
JWST,17545142120304.26,1.7,3.1190220667851887,0.3119022066785189
JWST,17542577228606.318,1.7,3.0936466751525216,0.30936466751525216
JWST,17540013086712.26,1.7,3.087450500226732,0.3087450500226732
JWST,17537449694293.348,1.7,3.1229127954444333,0.31229127954444336
JWST,17534887051021.021,1.7,3.1143657342270044,0.3114365734227004
JWST,17532325156566.932,1.7,3.058435281589156,0.3058435281589156
JWST,17529764010602.912,1.7,3.0843135493563154,0.30843135493563156
JWST,17527203612800.992,1.7,3.1444259316353307,0.31444259316353307
JWST,17524643962833.385,1.7,3.1185731014014997,0.31185731014014995
JWST,17522085060372.5,1.7,3.081106530716306,0.3081106530716306
JWST,17519526905090.943,1.7,3.100816970537365,0.31008169705373656
JWST,17516969496661.502,1.7,3.13274595453468,0.31327459545346803
JWST,17514412834757.16,1.7,3.1532401222928814,0.3153240122292882
JWST,17511856919051.094,1.7,3.1655040251268254,0.31655040251268257
JWST,17509301749216.668,1.7,3.1155178881678744,0.31155178881678747
JWST,17506747324927.434,1.7,3.1331792945954375,0.3133179294595438
JWST,17504193645857.14,1.7,3.1774222379226202,0.3177422237922621
JWST,17501640711679.727,1.7,3.14222596681708,0.314222596681708
JWST,17499088522069.312,1.7,3.106501722876624,0.31065017228766245
JWST,17496537076700.217,1.7,3.1489396386472426,0.3148939638647243
JWST,17493986375246.947,1.7,3.1890235942015606,0.3189023594201561
JWST,17491436417384.201,1.7,3.1783078680853096,0.317830786808531
JWST,17488887202786.861,1.7,3.1185929960333865,0.3118592996033387
JWST,17486338731130.002,1.7,3.1389035933952667,0.31389035933952664
JWST,17483791002088.895,1.7,3.1618911864927526,0.3161891186492753
JWST,17481244015338.982,1.7,3.1751205817989687,0.31751205817989686
JWST,17478697770555.916,1.7,3.1323380899286883,0.31323380899286885
JWST,17476152267415.53,1.7,3.085298048159707,0.3085298048159707
JWST,17473607505593.834,1.7,3.1175839639475913,0.31175839639475916
JWST,17471063484767.045,1.7,3.168502874128116,0.31685028741281157
JWST,17468520204611.56,1.7,3.1262814719791465,0.31262814719791465
JWST,17465977664803.969,1.7,3.084881380624594,0.3084881380624594
JWST,17463435865021.037,1.7,3.1003605517424857,0.3100360551742486
JWST,17460894804939.734,1.7,3.2081332990725464,0.32081332990725464
